cdi-a01mnhapp005;RedHat;RedHat 6.3;[u'sudo-1.8.6p3-29.el6_10.4.x86_64']
cdi-a01mnhapp007;RedHat;RedHat 6.3;[u'sudo-1.8.6p3-29.el6_10.4.x86_64']
cdi-a01mnhapp002;RedHat;RedHat 6.3;[u'sudo-1.8.6p3-29.el6_10.4.x86_64']
cdi-a01mnhapp008;RedHat;RedHat 6.3;[u'sudo-1.8.6p3-29.el6_10.4.x86_64']
cdi-a01mnhapp006;RedHat;RedHat 6.3;[u'sudo-1.8.6p3-29.el6_10.4.x86_64']
cdi-a01mnhdom001;RedHat;RedHat 6.3;[u'sudo-1.8.6p3-29.el6_10.4.x86_64']
cdi-a01mnhdom002;RedHat;RedHat 6.3;[u'sudo-1.8.6p3-29.el6_10.4.x86_64']
cdi-a01mnhife002;RedHat;RedHat 6.3;[u'sudo-1.8.6p3-29.el6_10.4.x86_64']
cdi-a01mnhife001;RedHat;RedHat 6.3;[u'sudo-1.8.6p3-29.el6_10.4.x86_64']
cdi-a01mnhweb001;RedHat;RedHat 6.3;[u'sudo-1.8.6p3-29.el6_10.4.x86_64']
cdi-a02mnhapp001;RedHat;RedHat 6.3;[u'sudo-1.8.6p3-29.el6_10.4.x86_64']
cdi-a02mnhapp002;RedHat;RedHat 6.3;[u'sudo-1.8.6p3-29.el6_10.4.x86_64']
cdi-a02mnhdom001;RedHat;RedHat 6.3;[u'sudo-1.8.6p3-29.el6_10.4.x86_64']
cdi-a02mnhife001;RedHat;RedHat 6.3;[u'sudo-1.8.6p3-29.el6_10.4.x86_64']
cdi-a02mnhdom002;RedHat;RedHat 6.3;[u'sudo-1.8.6p3-29.el6_10.4.x86_64']
cdi-a02mnhweb001;RedHat;RedHat 6.3;[u'sudo-1.8.6p3-29.el6_10.4.x86_64']
cdi-a02mnhweb002;RedHat;RedHat 6.3;[u'sudo-1.8.6p3-29.el6_10.4.x86_64']
cdi-a04mandb002;RedHat;RedHat 7.4;[u'sudo-1.8.23-10.el7_9.1.x86_64']
cdi-a01mnhweb002;RedHat;RedHat 6.3;[u'sudo-1.8.6p3-29.el6_10.4.x86_64']
cdi-a01sapas002;Suse;SLES_SAP 12.4;[u'sudo-1.8.20p2-3.14.1.x86_64']
cdi-a01sapas001;Suse;SLES_SAP 12.4;[u'sudo-1.8.20p2-3.14.1.x86_64']
cdi-a01sapas003;Suse;SLES_SAP 12.4;[u'sudo-1.8.20p2-3.14.1.x86_64']
cdi-a01sapas004;Suse;SLES_SAP 12.4;[u'sudo-1.8.20p2-3.14.1.x86_64']
cdi-a01sapas005;Suse;SLES_SAP 12.4;[u'sudo-1.8.20p2-3.14.1.x86_64']
cdi-a01sapas006;Suse;SLES_SAP 12.4;[u'sudo-1.8.20p2-3.14.1.x86_64']
cdi-a01sapas007;Suse;SLES_SAP 12.4;[u'sudo-1.8.20p2-3.14.1.x86_64']
cdi-a01sapas008;Suse;SLES_SAP 12.4;[u'sudo-1.8.20p2-3.14.1.x86_64']
cdi-a01sapas010;Suse;SLES_SAP 12.4;[u'sudo-1.8.20p2-3.14.1.x86_64']
cdi-a01sapas009;Suse;SLES_SAP 12.4;[u'sudo-1.8.20p2-3.14.1.x86_64']
cdi-a01sapcs001;Suse;SLES_SAP 12.4;[u'sudo-1.8.20p2-3.14.1.x86_64']
cdi-a01sapdb001;Suse;SLES_SAP 12.4;[u'sudo-1.8.27-4.6.1.x86_64']
cdi-a01sapdb002;Suse;SLES_SAP 12.4;[u'sudo-1.8.27-4.6.1.x86_64']
cdi-a01sapdb003;Suse;SLES_SAP 12.4;[u'sudo-1.8.27-4.6.1.x86_64']
cdi-a01sapfio002;Suse;SLES_SAP 12.4;[u'sudo-1.8.20p2-3.14.1.x86_64']
cdi-a01sapfio003;Suse;SLES_SAP 12.4;[u'sudo-1.8.20p2-3.14.1.x86_64']
cdi-a01sapfio004;Suse;SLES_SAP 12.4;[u'sudo-1.8.20p2-3.14.1.x86_64']
cdi-a01sappdf001;Suse;SLES_SAP 12.4;[u'sudo-1.8.20p2-3.14.1.x86_64']
cdi-a01sappdf002;Suse;SLES_SAP 12.4;[u'sudo-1.8.20p2-3.14.1.x86_64']
cdi-a01sapsol001;Suse;SLES_SAP 12.4;[u'sudo-1.8.20p2-3.14.1.x86_64']
cdi-a01sappdf003;Suse;SLES_SAP 12.4;[u'sudo-1.8.20p2-3.14.1.x86_64']
cdi-a01sappdf004;Suse;SLES_SAP 12.4;[u'sudo-1.8.20p2-3.14.1.x86_64']
cdi-a01sapwebd001;Suse;SLES_SAP 12.4;[u'sudo-1.8.20p2-3.14.1.x86_64']
cdi-a01sapwebd002;Suse;SLES_SAP 12.4;[u'sudo-1.8.20p2-3.14.1.x86_64']
cdi-a01sapwebd003;Suse;SLES_SAP 12.4;[u'sudo-1.8.20p2-3.14.1.x86_64']
cdi-a02sapas002;Suse;SLES_SAP 12.4;[u'sudo-1.8.27-4.6.1.x86_64']
cdi-a02sapas001;Suse;SLES_SAP 12.4;[u'sudo-1.8.27-4.6.1.x86_64']
cdi-a02sapas003;Suse;SLES_SAP 12.4;[u'sudo-1.8.27-4.6.1.x86_64']
cdi-a02sapas004;Suse;SLES_SAP 12.4;[u'sudo-1.8.27-4.6.1.x86_64']
cdi-a02sapas005;Suse;SLES_SAP 12.4;[u'sudo-1.8.27-4.6.1.x86_64']
cdi-a02sapcs001;Suse;SLES_SAP 12.4;[u'sudo-1.8.27-4.6.1.x86_64']
cdi-a02sapdb001;Suse;SLES_SAP 12.4;[u'sudo-1.8.27-4.6.1.x86_64']
cdi-a02sapfio001;Suse;SLES_SAP 12.4;[u'sudo-1.8.27-4.6.1.x86_64']
cdi-a02sappdf001;Suse;SLES_SAP 12.4;[u'sudo-1.8.27-4.6.1.x86_64']
cdi-a02sapwebd001;Suse;SLES_SAP 12.4;[u'sudo-1.8.27-4.6.1.x86_64']
cdi-a04sapas001;Suse;SLES_SAP 12.4;[u'sudo-1.8.27-4.6.1.x86_64']
cdi-a04sapcs001;Suse;SLES_SAP 12.4;[u'sudo-1.8.27-4.6.1.x86_64']
cdi-a04sapfio001;Suse;SLES_SAP 12.4;[u'sudo-1.8.27-4.6.1.x86_64']
cdi-a04sapwebd001;Suse;SLES_SAP 12.4;[u'sudo-1.8.27-4.6.1.x86_64']
cdi-a06sapas001;Suse;SLES_SAP 12.4;[u'sudo-1.8.27-4.6.1.x86_64']
cdi-a06sapcs001;Suse;SLES_SAP 12.4;[u'sudo-1.8.27-4.6.1.x86_64']
cdi-a06sapfio001;Suse;SLES_SAP 12.4;[u'sudo-1.8.27-4.6.1.x86_64']
cdi-a06sapdb001;Suse;SLES_SAP 12.4;[u'sudo-1.8.27-4.6.1.x86_64']
cdi-a06sappdf001;Suse;SLES_SAP 12.4;[u'sudo-1.8.27-4.6.1.x86_64']
cdi-a06sapwebd001;Suse;SLES_SAP 12.4;[u'sudo-1.8.27-4.6.1.x86_64']
cdi-a01mnhapp001;RedHat;RedHat 6.10;[u'sudo-1.8.6p3-29.el6_10.4.x86_64']
cdi-a01mnhora004;RedHat;RedHat 7.4;[u'sudo-1.8.23-10.el7_9.1.x86_64']
cdi-a01mnhora005;RedHat;RedHat 7.4;[u'sudo-1.8.23-10.el7_9.1.x86_64']
cdi-a01mnhora006;RedHat;RedHat 7.4;[u'sudo-1.8.23-10.el7_9.1.x86_64']
cdi-aa01srvoidl001;RedHat;RedHat 7.5;[u'sudo-1.8.23-10.el7_9.1.x86_64']
cdi-aa01srvoidl002;RedHat;RedHat 7.5;[u'sudo-1.8.23-10.el7_9.1.x86_64']
cdi-ldc-a01mnhapp003;RedHat;RedHat 6.10;[u'sudo-1.8.6p3-29.el6_10.4.x86_64']
cdi-ldc-a01mnhapp004;RedHat;RedHat 6.3;[u'sudo-1.8.6p3-29.el6_10.4.x86_64']
cdi-ldc-a01mnhdom003;RedHat;RedHat 6.3;[u'sudo-1.8.6p3-29.el6_10.4.x86_64']
cdi-ldc-a01mnhdom004;RedHat;RedHat 6.3;[u'sudo-1.8.6p3-29.el6_10.4.x86_64']
cdi-ldc-a01mnhife003;RedHat;RedHat 6.3;[u'sudo-1.8.6p3-29.el6_10.4.x86_64']
cdi-ldc-a01mnhife004;RedHat;RedHat 6.3;[u'sudo-1.8.6p3-29.el6_10.4.x86_64']
cdi-ldc-a01mnhweb003;RedHat;RedHat 6.3;[u'sudo-1.8.6p3-29.el6_10.4.x86_64']
cdi-ldc-a01mnhweb004;RedHat;RedHat 6.3;[u'sudo-1.8.6p3-29.el6_10.4.x86_64']
